sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras,n_positivo,n_negativo,polaridad_bruta,polaridad_normalizada,etiqueta_polaridad,palabras_positivas_detectadas,palabras_negativas_detectadas
heraldo_003268,heraldo,3268,raza,blanca,"Y así vamos por la senda dolorosa, vo venido por el hondo malencio de mis duelos y ella blanca y luminos derramando con dulara a consuelo como lirios que caveron en un lago de amargura. otra sombra misteriosa larga y triste se la cruzado en mi camino por un gesto de amena. ven la fuena tembrosa. de sus ojos cuando pasa. hay un raro alumbramiento sibino.",y asi vamos por la senda dolorosa vo venido por el hondo malencio de mis duelos y ella blanca y luminos derramando con dulara a consuelo como lirios que caveron en un lago de amargura otra sombra misteriosa larga y triste se la cruzado en mi camino por un gesto de amena ven la fuena tembrosa de sus ojos cuando pasa hay un raro alumbramiento sibino,66,1,2,-1,-0.0151515151515151,negativa,consuelo,dolorosa; triste
heraldo_003270,heraldo,3270,raza,blanca,Y es que vamos por la senda dolorosa vo vencido por el hondo malencio de mis duelos y ella blanca y luminos. derramando con dulara sus consuelos como lirios que caveron en mi lago de amargura.,y es que vamos por la senda dolorosa vo vencido por el hondo malencio de mis duelos y ella blanca y luminos derramando con dulara sus consuelos como lirios que caveron en mi lago de amargura,36,0,1,-1,-0.0277777777777777,negativa,,dolorosa
heraldo_001402,heraldo,1402,raza,raza,"El fué quien se aperibio del peligro de las ramas de la raza germanita, que se desarrollaban aparte y que podian verse envuelas en el conmueta y para prevenir el peligro undo pecas para los jóvenes del Canada muralia Nuena elanda, Arica del Sur.",el fue quien se aperibio del peligro de las ramas de la raza germanita que se desarrollaban aparte y que podian verse envuelas en el conmueta y para prevenir el peligro undo pecas para los jovenes del canada muralia nuena elanda arica del sur,44,0,2,-2,-0.0454545454545454,negativa,,peligro
heraldo_000096,heraldo,96,raza,latina,"Más tarde, cuando hayamos logrado formar la gran LIGA INTERNACIONAL LAINOAMERICANA, integrada por las literatas y mujeres más prestigiosas de la América-Latina, será un miembro de ella.",mas tarde cuando hayamos logrado formar la gran liga internacional lainoamericana integrada por las literatas y mujeres mas prestigiosas de la america latina sera un miembro de ella,28,0,0,0,0.0,neutra,,
heraldo_000132,heraldo,132,raza,latino,NOTA.—También las mujeres latino americanas debenos mudar a la gran sus que nos el mundo el camino de nuestra reparados metar bramos a la en esperan todas las intas de la mante amente.,nota tambien las mujeres latino americanas debenos mudar a la gran sus que nos el mundo el camino de nuestra reparados metar bramos a la en esperan todas las intas de la mante amente,34,0,0,0,0.0,neutra,,
heraldo_000265,heraldo,265,raza,latino,"Los Latino Americanos al darse cuenta de que las naciones europeas estaban en minoría, quisieron recomendar al Consejo se concediese a los europeos asientos más en cada Comisión, pero los Europeos, excepto portural, se negaron a atetar la concesión.",los latino americanos al darse cuenta de que las naciones europeas estaban en minoria quisieron recomendar al consejo se concediese a los europeos asientos mas en cada comision pero los europeos excepto portural se negaron a atetar la concesion,39,0,0,0,0.0,neutra,,
heraldo_000469,heraldo,469,raza,latino,ORGANO DE LA ALIANZA FEMENINA LATINO.-AMERICANA.,organo de la alianza femenina latino americana,7,0,0,0,0.0,neutra,,
heraldo_000503,heraldo,503,raza,latino,"Miembro y Representante en Caguas, de la Alianza Femenina Latino-Americana.",miembro y representante en caguas de la alianza femenina latino americana,11,0,0,0,0.0,neutra,,
heraldo_000722,heraldo,722,raza,negro,"No, inde esa hura de negro y biendo cazaro.",no inde esa hura de negro y biendo cazaro,9,0,0,0,0.0,neutra,,
heraldo_000747,heraldo,747,raza,blanco,"Satín Pa m Beacha Crepés Habutas Lonsines COLORES DE MODA.—Verde, Azul Copenhague, Fan, Color carne, blanco, azul marino, al añil, En verano conviene usar te las lavables para reuniones. en clubs, terrazas, restauranes y roofgardens donde se congregan las más graciosas mujeres para gozar de la conversación chispeante y amena.",satin pa m beacha crepes habutas lonsines colores de moda verde azul copenhague fan color carne blanco azul marino al anil en verano conviene usar te las lavables para reuniones en clubs terrazas restauranes y roofgardens donde se congregan las mas graciosas mujeres para gozar de la conversacion chispeante y amena,51,0,0,0,0.0,neutra,,
heraldo_001084,heraldo,1084,raza,raza,"Tratar de falsear el carácter general de la raza, es incurrir en un crimen de lesa verdad, y separarse de las tendencias modernas que nos llevan a copiar la naturaleza tal cual ella es, lo mismo con el pincel del artista que con la pluma del escritor.",tratar de falsear el caracter general de la raza es incurrir en un crimen de lesa verdad y separarse de las tendencias modernas que nos llevan a copiar la naturaleza tal cual ella es lo mismo con el pincel del artista que con la pluma del escritor,47,0,0,0,0.0,neutra,,
heraldo_001219,heraldo,1219,raza,blanca,"Nansú para la ropa blanca, Muselinas, linó y cambray para los trajecitos.",nansu para la ropa blanca muselinas lino y cambray para los trajecitos,12,0,0,0,0.0,neutra,,
heraldo_001334,heraldo,1334,raza,blanca,"Sibrarios en lo posible del terrible ante de la peste blanca, que diera nuestra población conque estamos.",sibrarios en lo posible del terrible ante de la peste blanca que diera nuestra poblacion conque estamos,17,0,0,0,0.0,neutra,,
heraldo_001581,heraldo,1581,raza,raza,"Ni que la cagueña baile como una silfide; y la suavanesa, la recibena, la falarana, huma cuena, bavamonesa y demás bellas de esta hermoa tierra de los amores en gracia y gentilera tanbien comptan, con las damas más encumbradas y más bonitas de esta raza privilegiada, que de a los ojos de todas clara las neguras profundas deconocidas de esos abismos de sentimiento, de inteligencia de idealidad y de amor de algo misterioso y grande, que re y palpita, en el fondo de sus pupilas, como promesas dulces y halagadoras, de placeres y dichas embriagadoras de ardientes y siblimes arrobamientos del vibrar de la vida. atmos sin cuento.",ni que la caguena baile como una silfide y la suavanesa la recibena la falarana huma cuena bavamonesa y demas bellas de esta hermoa tierra de los amores en gracia y gentilera tanbien comptan con las damas mas encumbradas y mas bonitas de esta raza privilegiada que de a los ojos de todas clara las neguras profundas deconocidas de esos abismos de sentimiento de inteligencia de idealidad y de amor de algo misterioso y grande que re y palpita en el fondo de sus pupilas como promesas dulces y halagadoras de placeres y dichas embriagadoras de ardientes y siblimes arrobamientos del vibrar de la vida atmos sin cuento,108,4,0,4,0.037037037037037,positiva,amor; bellas; inteligencia; vida,
heraldo_002243,heraldo,2243,raza,blanca,"Penila Conte, la dulce poerisa, cagueña, alma blanca abierra a todo lo moble y grandeDoña Micada Nusa de Losas. mujer superior y porable por muchos concentos esposa que rie de don Ramón B.",penila conte la dulce poerisa caguena alma blanca abierra a todo lo moble y grandedona micada nusa de losas mujer superior y porable por muchos concentos esposa que rie de don ramon b,33,3,0,3,0.0909090909090909,positiva,alma; dulce; superior,
heraldo_003116,heraldo,3116,raza,blanco,"Tracitos de LINO BLANCO liso o floreado, o bien bordados. llusión de las madres esver sus pares tan rozagantes, frescos y bellos de faz radiante.",tracitos de lino blanco liso o floreado o bien bordados llusion de las madres esver sus pares tan rozagantes frescos y bellos de faz radiante,25,3,0,3,0.12,positiva,bellos; bien; radiante,
heraldo_003264,heraldo,3264,raza,negro,"Yo vi entonces sus cabellos y eran negros en encios de icinto. de negror la indistino que bien se, que no habrá negro como el de elos. y sus manos eran finos vera blancas cual palomas que en un vuelo de perujer por regiones peregrinas, bajer las piedades milagrosas del amor y del consuelo.",yo vi entonces sus cabellos y eran negros en encios de icinto de negror la indistino que bien se que no habra negro como el de elos y sus manos eran finos vera blancas cual palomas que en un vuelo de perujer por regiones peregrinas bajer las piedades milagrosas del amor y del consuelo,54,3,0,3,0.0555555555555555,positiva,amor; bien; consuelo,
heraldo_000130,heraldo,130,raza,latino,Los latino americanos debemos reconocer y esteriorar esos sentimientos que nos levaran una mejor inte. generas primeros sereamientos en este pares que nos entara amario de las nos mueras nuras que tenemos que mos aseparan nuestra muertas pues ementes y las independencia de muestras recibienen estos momentos de tos presenta a queruinas de pamueres sermientos en este en empresion ella meen de tener ese esto dentes de poen cualquenos tanto en quero que panamos es unos de es empresio que sera para pagar los manos pasios de la muera y emostremos es que menos compre mino y pero los mantes esmeros de este para para secreta la humanas una vias mejor tranque ibre.,los latino americanos debemos reconocer y esteriorar esos sentimientos que nos levaran una mejor inte generas primeros sereamientos en este pares que nos entara amario de las nos mueras nuras que tenemos que mos aseparan nuestra muertas pues ementes y las independencia de muestras recibienen estos momentos de tos presenta a queruinas de pamueres sermientos en este en empresion ella meen de tener ese esto dentes de poen cualquenos tanto en quero que panamos es unos de es empresio que sera para pagar los manos pasios de la muera y emostremos es que menos compre mino y pero los mantes esmeros de este para para secreta la humanas una vias mejor tranque ibre,113,2,0,2,0.0176991150442477,positiva,mejor,
heraldo_000517,heraldo,517,raza,latino,"De amor en adelante esta revista ira mejorando cada ver más dado el favor cada de creinte de ables y el nermoso ideal que perene mucar en los posible las aspiraciones de la mujer latino americana con las de la sajona del Nore El triunfo de la mujer no será completo. mientras esta ma en el mundo sin ranoticia, Estamos ruinos y respia acaban de encionar nuestros arena son dos vetoras somanues conocenin en esto desPerto Rien a quien el acta gones le reconocio que derecho de la sido negado por muesa Legalanra paras en elequizás la cula la tienes questro altaberamo Pero lante de las provinas elecciones. salo puran verar los que senan les y escribir no podemos ener que la persias nos meque entonces nuestro derecho Cas nos atreve nos negrar que nos lo recompera.",de amor en adelante esta revista ira mejorando cada ver mas dado el favor cada de creinte de ables y el nermoso ideal que perene mucar en los posible las aspiraciones de la mujer latino americana con las de la sajona del nore el triunfo de la mujer no sera completo mientras esta ma en el mundo sin ranoticia estamos ruinos y respia acaban de encionar nuestros arena son dos vetoras somanues conocenin en esto desperto rien a quien el acta gones le reconocio que derecho de la sido negado por muesa legalanra paras en elequizas la cula la tienes questro altaberamo pero lante de las provinas elecciones salo puran verar los que senan les y escribir no podemos ener que la persias nos meque entonces nuestro derecho cas nos atreve nos negrar que nos lo recompera,137,2,0,2,0.0145985401459854,positiva,amor; triunfo,
heraldo_000658,heraldo,658,raza,negra,"Nues or por No. los se Con soo in Son america ana EuropeBy Anne Hagan RABUSHRA"" A Personal Impression o? Catherine Breshosay One blue, moonlit Sunday evening, bittery cola la Patrun gran ropa sinsea mode curan se le acensionan ser por tone perore te enines ana que ories nerenpor lurlos han siles quer ser lanoros an te venino seres pero pey pas milea que le para quida pas pacica, de se al pueaprer into ins posa para arros que ser here es more emple samiera, an aromale coner ana y te se pa 9 beines vere waiting in dense formation, hopeal por miracle nopena mar ue traje pala miene ecome as cristal ma mar ley miene es un ser in pr mat a las iconta de demosantes hoy so or ten nues miel osmo de sante mae a que sane minePadine tante los patea por me santación or muer grave los bella que cause or muerpresente iner buen le came en agran Nornes de las mariase oran american millona es danerner to a orien nobleman las suel sene en piesea in mue vemor desPora anuel mis ine de muriosi vas morerentable to or demoraer. t vas to see a moman that they vere therean pla vonan a plan oman á ponan vioven ago gave un le nubana ana son piende lores que famil frende ana lusuries mo pien sue han peen por locanse muere las omen in her negra que mumper cal os gran service mer pere muere le rovana Ren portes lo cacan, ir inerniente gime y canerne presitorel pabuina, de ile rananorner or de hossian Revorizon. mey pere inere to pas tante de tepue ales or ager muriosin do un pla goman vihad epen nerle ha her mole pone nte admor inan hale der aquir le in penal serviepues pere ere de mor comercante or meno melain a ratral rebel aganer en estable. en pruer or ramor injuance ana eruepues pere ilere sesping ron iner comporal padea parte ingusines mano or en lo honor en el vonan pio in her son las ravelea mesumen miles en coor to incile revoharon amon pensante lo las buen puepereen alera in a Soringles pagon los inar via polorosa que eren perian posa muever muere mode conforable hana prinepropie lo encer an la voman lo pecreamo peneces mar de lana muer be le mardan or una vontes pr me lana ma las le inte mar de le guardian or la vonter. eneralio, de el coman vio tola me sente or de tuvien sintes quite as a materne conse mar que had peen por arro ven Social. ft was an amazing demostration a demostratan or ine mir unar underlos al quentes. por al en ror mue extremiar vio murrel pin viar de regaras as her ola aliones prede Ascencion purían Honse human en atrinde una dor de resionar ello siAyuntamiento de Madrid FERALDO DE LA MUJER. manages to cherish a cuaint pelier in a Socialista a somenins hores ana honrel fr por en en en los al perreen pabusca sanos poomenine in bien ley can peleve prery day or ler stay in le unien states las piesea demonstation quin to inar que To be continea Conrtes or Oulool, ana Poreing pres service.",nues or por no los se con soo in son america ana europeby anne hagan rabushra a personal impression o catherine breshosay one blue moonlit sunday evening bittery cola la patrun gran ropa sinsea mode curan se le acensionan ser por tone perore te enines ana que ories nerenpor lurlos han siles quer ser lanoros an te venino seres pero pey pas milea que le para quida pas pacica de se al pueaprer into ins posa para arros que ser here es more emple samiera an aromale coner ana y te se pa 9 beines vere waiting in dense formation hopeal por miracle nopena mar ue traje pala miene ecome as cristal ma mar ley miene es un ser in pr mat a las iconta de demosantes hoy so or ten nues miel osmo de sante mae a que sane minepadine tante los patea por me santacion or muer grave los bella que cause or muerpresente iner buen le came en agran nornes de las mariase oran american millona es danerner to a orien nobleman las suel sene en piesea in mue vemor despora anuel mis ine de muriosi vas morerentable to or demoraer t vas to see a moman that they vere therean pla vonan a plan oman a ponan vioven ago gave un le nubana ana son piende lores que famil frende ana lusuries mo pien sue han peen por locanse muere las omen in her negra que mumper cal os gran service mer pere muere le rovana ren portes lo cacan ir inerniente gime y canerne presitorel pabuina de ile rananorner or de hossian revorizon mey pere inere to pas tante de tepue ales or ager muriosin do un pla goman vihad epen nerle ha her mole pone nte admor inan hale der aquir le in penal serviepues pere ere de mor comercante or meno melain a ratral rebel aganer en estable en pruer or ramor injuance ana eruepues pere ilere sesping ron iner comporal padea parte ingusines mano or en lo honor en el vonan pio in her son las ravelea mesumen miles en coor to incile revoharon amon pensante lo las buen puepereen alera in a soringles pagon los inar via polorosa que eren perian posa muever muere mode conforable hana prinepropie lo encer an la voman lo pecreamo peneces mar de lana muer be le mardan or una vontes pr me lana ma las le inte mar de le guardian or la vonter eneralio de el coman vio tola me sente or de tuvien sintes quite as a materne conse mar que had peen por arro ven social ft was an amazing demostration a demostratan or ine mir unar underlos al quentes por al en ror mue extremiar vio murrel pin viar de regaras as her ola aliones prede ascencion purian honse human en atrinde una dor de resionar ello siayuntamiento de madrid feraldo de la mujer manages to cherish a cuaint pelier in a socialista a somenins hores ana honrel fr por en en en los al perreen pabusca sanos poomenine in bien ley can peleve prery day or ler stay in le unien states las piesea demonstation quin to inar que to be continea conrtes or oulool ana poreing pres service,539,3,1,2,0.0037105751391465,positiva,bella; bien; honor,gime
heraldo_001088,heraldo,1088,raza,raza,"Sólo de ese modo podría desarrollarse en su día la novela puertorriqueña con todos los idealismos, virtudes, delectos y errores de nuestra raza; con toda la esplendidez de esta naturaleza prividesiada, que dió sonrisas eternas a nuestro cielo, dores, perfumes y verdor inestinguible a nuestro suelo, y murmullos de amor al inmenso mar que nos rodea y acaricia sin cesar.",solo de ese modo podria desarrollarse en su dia la novela puertorriquena con todos los idealismos virtudes delectos y errores de nuestra raza con toda la esplendidez de esta naturaleza prividesiada que dio sonrisas eternas a nuestro cielo dores perfumes y verdor inestinguible a nuestro suelo y murmullos de amor al inmenso mar que nos rodea y acaricia sin cesar,60,2,0,2,0.0333333333333333,positiva,amor; virtudes,
heraldo_001124,heraldo,1124,raza,raza,"Admiro sus gestiones en pro de esa causa de la que es usted un campeón nos escribe un eminente republicano, y añade: esa es una prueba más de una idea algo rara que yo tengo, y es que las mujeres de de Puerto Rico son mejores que los hombres, en virtud, quizás, de recibir una educación más cuidadosa, hasta tal punto, de que las puertorriqueñas casi parecen de una raza distinta a la de los puertorriqueños.",admiro sus gestiones en pro de esa causa de la que es usted un campeon nos escribe un eminente republicano y anade esa es una prueba mas de una idea algo rara que yo tengo y es que las mujeres de de puerto rico son mejores que los hombres en virtud quizas de recibir una educacion mas cuidadosa hasta tal punto de que las puertorriquenas casi parecen de una raza distinta a la de los puertorriquenos,76,2,0,2,0.0263157894736842,positiva,educacion; virtud,
heraldo_001709,heraldo,1709,raza,razas,"Qué será de nuestra isla primorosa cuando el fulguar de todos los países que han oledecido al mandato de la culación los destumbre y le envuelto en su nera, como el punto obrio de arren haciendo pandan con Turana y algunas otras tribos del Arica? ¿Qué se teme en nuestro país Que las clases analaletas bomen fuera en nuestras acinciones plumas: Po es al de esta vendo á las una TODAS las mujeres educadas sin ustinción de clases ni de pornadas como lindas muñecas, demostraron en la larga lula Para algunos, el aguerto cular de la mujer Francesa desaprecio y quede majestuosa y bella como las mujeres de otras razas en ella en sus bos de vida y en su manto pero de solada madre que de la muia todos sus hijos.",que sera de nuestra isla primorosa cuando el fulguar de todos los paises que han oledecido al mandato de la culacion los destumbre y le envuelto en su nera como el punto obrio de arren haciendo pandan con turana y algunas otras tribos del arica que se teme en nuestro pais que las clases analaletas bomen fuera en nuestras acinciones plumas po es al de esta vendo a las una todas las mujeres educadas sin ustincion de clases ni de pornadas como lindas munecas demostraron en la larga lula para algunos el aguerto cular de la mujer francesa desaprecio y quede majestuosa y bella como las mujeres de otras razas en ella en sus bos de vida y en su manto pero de solada madre que de la muia todos sus hijos,132,2,0,2,0.0151515151515151,positiva,bella; vida,
heraldo_001174,heraldo,1174,religion,dios,"Entónces, el botero Simón, mestizo de musculatura hercilea, se subió sobre el alféizar de una ventana, y con voz fuerte y llena de unción, entono el canto religioso Santo Dios, Santo Fuerte, Santo Inmortal, libranos y eñor de todo mal.",entonces el botero simon mestizo de musculatura hercilea se subio sobre el alfeizar de una ventana y con voz fuerte y llena de uncion entono el canto religioso santo dios santo fuerte santo inmortal libranos y enor de todo mal,40,0,1,-1,-0.025,negativa,,mal
heraldo_001174,heraldo,1174,religion,religioso,"Entónces, el botero Simón, mestizo de musculatura hercilea, se subió sobre el alféizar de una ventana, y con voz fuerte y llena de unción, entono el canto religioso Santo Dios, Santo Fuerte, Santo Inmortal, libranos y eñor de todo mal.",entonces el botero simon mestizo de musculatura hercilea se subio sobre el alfeizar de una ventana y con voz fuerte y llena de uncion entono el canto religioso santo dios santo fuerte santo inmortal libranos y enor de todo mal,40,0,1,-1,-0.025,negativa,,mal
heraldo_001713,heraldo,1713,religion,religión,"Se teme, dicen, á las mujeres católicas. que tiene que ver los la religión con la poluca: No en cabios también los hombres: Serán menos patriotas las portorriqueñas que las mis mujeres del mundo, cuando en la gran guerra fueron hasta las luquesas y prinesas mar la ner y confundirse con los solados levando a lo los oncios mis humildes y los más varonios: No deplorarán algún da que tros paisanos, el haper tenido la desgracia de macer en un país dormido para progreso, y refractario a todo lo que es de justicia en de sentido? ¡Qué solos se quedan los muertos Así va a quedar Puerto mos ante el concierto de los pueblos que marhan con su empeaY que insignificantes y ridículos resultan los pueblos estacionados.",se teme dicen a las mujeres catolicas que tiene que ver los la religion con la poluca no en cabios tambien los hombres seran menos patriotas las portorriquenas que las mis mujeres del mundo cuando en la gran guerra fueron hasta las luquesas y prinesas mar la ner y confundirse con los solados levando a lo los oncios mis humildes y los mas varonios no deploraran algun da que tros paisanos el haper tenido la desgracia de macer en un pais dormido para progreso y refractario a todo lo que es de justicia en de sentido que solos se quedan los muertos asi va a quedar puerto mos ante el concierto de los pueblos que marhan con su empeay que insignificantes y ridiculos resultan los pueblos estacionados,127,2,3,-1,-0.0078740157480314,negativa,justicia; progreso,desgracia; guerra; refractario
heraldo_002437,heraldo,2437,religion,moral,"Pero ninguna las moral puede ser usta, si en su pietien ocasiona perjuicio á un ser capaz de sentir el dolor fero o moral e actin en contra de las leves de la Naturaleza.",pero ninguna las moral puede ser usta si en su pietien ocasiona perjuicio a un ser capaz de sentir el dolor fero o moral e actin en contra de las leves de la naturaleza,34,0,1,-1,-0.0294117647058823,negativa,,dolor
heraldo_002438,heraldo,2438,religion,dios,"Por eso hemos visto á la Humanidad en los primeros tiempos de su historia, sacrincando hombres muje res y niños a la divinidad asurdo, que adoraba en su ignorancia, a la cual los precia en holocausto horrible con la esperanza de conseguir del dios monstroso que foriana inconcientemente en su tantesta, bienes torenos que halagasen sus pasiones, sin tener en cuenta el dolor cruento inicido otros seres. adelantando un tanto la humanidad por la vía promesita de la civilización desparecieron los acricios humanos mos subsisteron los de sangre entre los paganos de la riente y artistin rein y aún entre los hudigo renidos por Moisés que aún enciacaban animales.",por eso hemos visto a la humanidad en los primeros tiempos de su historia sacrincando hombres muje res y ninos a la divinidad asurdo que adoraba en su ignorancia a la cual los precia en holocausto horrible con la esperanza de conseguir del dios monstroso que foriana inconcientemente en su tantesta bienes torenos que halagasen sus pasiones sin tener en cuenta el dolor cruento inicido otros seres adelantando un tanto la humanidad por la via promesita de la civilizacion desparecieron los acricios humanos mos subsisteron los de sangre entre los paganos de la riente y artistin rein y aun entre los hudigo renidos por moises que aun enciacaban animales,109,2,3,-1,-0.0091743119266055,negativa,civilizacion; esperanza,dolor; ignorancia; pasiones
heraldo_002440,heraldo,2440,religion,moral,"Tenemos leves para potener los animales y no las tenemos para pronibir que la humanidad e siga alimentanto de seres amados, que seguramente están posedos de un alma embrionaria y de igual fuera vital que nosotros y por lo tanto, sucentibles al dolor sico, y tal ves al dolor moral.",tenemos leves para potener los animales y no las tenemos para pronibir que la humanidad e siga alimentanto de seres amados que seguramente estan posedos de un alma embrionaria y de igual fuera vital que nosotros y por lo tanto sucentibles al dolor sico y tal ves al dolor moral,50,1,2,-1,-0.02,negativa,alma,dolor
heraldo_001390,heraldo,1390,religion,moral,"La jóven está abatida de dolor o por el dolor, es el abiativo agente de la oración pasiva, que cuando empresa una acción moral puede usarse nuistintamente con de o con porEn estos cuatro usos del ablativo; puede figurar la preposición deCuando la preposición de se coloca ante los veros subordinados comos rengo deseos de pacar es el de una verdadera conunción, como podas las preposiciones usadas ante los vertos superminados.",la joven esta abatida de dolor o por el dolor es el abiativo agente de la oracion pasiva que cuando empresa una accion moral puede usarse nuistintamente con de o con poren estos cuatro usos del ablativo puede figurar la preposicion decuando la preposicion de se coloca ante los veros subordinados comos rengo deseos de pacar es el de una verdadera conuncion como podas las preposiciones usadas ante los vertos superminados,71,0,2,-2,-0.028169014084507,negativa,,dolor
heraldo_000145,heraldo,145,religion,dios,Estudiando la Naturaleza se comprende a Dios.,estudiando la naturaleza se comprende a dios,7,0,0,0,0.0,neutra,,
heraldo_000560,heraldo,560,religion,dios,"Contigo a todas partes, contigo noche y día me sentirás vivir. que en tanto que vo aliente, lo sabes, madre mía, no puedes tu morir Y aún vivirás conmigo cuando mi sien no lata que re buscarte en Dios.",contigo a todas partes contigo noche y dia me sentiras vivir que en tanto que vo aliente lo sabes madre mia no puedes tu morir y aun viviras conmigo cuando mi sien no lata que re buscarte en dios,39,0,0,0,0.0,neutra,,
heraldo_000624,heraldo,624,religion,religión,"Editoro? ""La Crítica.—Lima, Pera) particular, the countre from which I write, an murinte malestión por me arrea sates general evitan más sentimen mos; mode misinteroretas novevere y las nor real love. par que esperación or a far vomo unide in sa maten Seene le opulente or Nora america, lo people here belleve la sover a lencias in come mpon fuen fron quere. imonr muer marine in more menos man mino es rie consions or emper de revelatos de sad vanta y afinito mil forte aras nay in be lagen en por sues inarague los clce un perreen entres dePren in race religion character habis plual constitaron ana moral vencentos es que to de angeros to mumate armon ana una enalis sumnia nor de replaces y anguina te mue los or matimon certan to ena ma que ror quere pevare or mistalen pley.",editoro la critica lima pera particular the countre from which i write an murinte malestion por me arrea sates general evitan mas sentimen mos mode misinteroretas novevere y las nor real love par que esperacion or a far vomo unide in sa maten seene le opulente or nora america lo people here belleve la sover a lencias in come mpon fuen fron quere imonr muer marine in more menos man mino es rie consions or emper de revelatos de sad vanta y afinito mil forte aras nay in be lagen en por sues inarague los clce un perreen entres depren in race religion character habis plual constitaron ana moral vencentos es que to de angeros to mumate armon ana una enalis sumnia nor de replaces y anguina te mue los or matimon certan to ena ma que ror quere pevare or mistalen pley,143,0,0,0,0.0,neutra,,
heraldo_000624,heraldo,624,religion,moral,"Editoro? ""La Crítica.—Lima, Pera) particular, the countre from which I write, an murinte malestión por me arrea sates general evitan más sentimen mos; mode misinteroretas novevere y las nor real love. par que esperación or a far vomo unide in sa maten Seene le opulente or Nora america, lo people here belleve la sover a lencias in come mpon fuen fron quere. imonr muer marine in more menos man mino es rie consions or emper de revelatos de sad vanta y afinito mil forte aras nay in be lagen en por sues inarague los clce un perreen entres dePren in race religion character habis plual constitaron ana moral vencentos es que to de angeros to mumate armon ana una enalis sumnia nor de replaces y anguina te mue los or matimon certan to ena ma que ror quere pevare or mistalen pley.",editoro la critica lima pera particular the countre from which i write an murinte malestion por me arrea sates general evitan mas sentimen mos mode misinteroretas novevere y las nor real love par que esperacion or a far vomo unide in sa maten seene le opulente or nora america lo people here belleve la sover a lencias in come mpon fuen fron quere imonr muer marine in more menos man mino es rie consions or emper de revelatos de sad vanta y afinito mil forte aras nay in be lagen en por sues inarague los clce un perreen entres depren in race religion character habis plual constitaron ana moral vencentos es que to de angeros to mumate armon ana una enalis sumnia nor de replaces y anguina te mue los or matimon certan to ena ma que ror quere pevare or mistalen pley,143,0,0,0,0.0,neutra,,
heraldo_000713,heraldo,713,religion,religión,"El feminismo, que es la aspiración de la mujer que se le reconoran sus derelos que, mo ciudadana de un país deneralico le esresponden, no tiene ninsin punto de contacio ni en pro n en contra de religión determinada.",el feminismo que es la aspiracion de la mujer que se le reconoran sus derelos que mo ciudadana de un pais deneralico le esresponden no tiene ninsin punto de contacio ni en pro n en contra de religion determinada,39,0,0,0,0.0,neutra,,
heraldo_000714,heraldo,714,religion,religión,"Es una aspiración polica, común a todas las religiones y que no perindica á erencia alenna á los hombres no se le exige determinada religión para hacer uno del voro y del mismo modo dede considerarse a la mujer.",es una aspiracion polica comun a todas las religiones y que no perindica a erencia alenna a los hombres no se le exige determinada religion para hacer uno del voro y del mismo modo dede considerarse a la mujer,39,0,0,0,0.0,neutra,,
heraldo_000887,heraldo,887,religion,dios,"Corriendo, corriendo llegaron al jardín de Papá Dios.",corriendo corriendo llegaron al jardin de papa dios,8,0,0,0,0.0,neutra,,
heraldo_000896,heraldo,896,religion,dios,"Poco faltaba para que fuese tomando forma, cuando Papa Dios se despertó entornando los ojos todavía turbados por el sueño y poniendo la mano a manera de viseras obre ellos para librarlos de los rayos del sol, los fijó en el grupo que a lo lejos formaban los preciosos niños. --Hola hola! qué hacen allí aquellos arrapiezos?-- dijo, y procurando que no lo viesen, dió la vuelta per detrás de los árboles y poco a poco llegó donde estaban los niños.",poco faltaba para que fuese tomando forma cuando papa dios se desperto entornando los ojos todavia turbados por el sueno y poniendo la mano a manera de viseras obre ellos para librarlos de los rayos del sol los fijo en el grupo que a lo lejos formaban los preciosos ninos hola hola que hacen alli aquellos arrapiezos dijo y procurando que no lo viesen dio la vuelta per detras de los arboles y poco a poco llego donde estaban los ninos,81,0,0,0,0.0,neutra,,
heraldo_000953,heraldo,953,religion,religión,"Su editora respeta, de un modo absoluto, el pensar y el sentir, tanto en religión como en política de todo el mundo.",su editora respeta de un modo absoluto el pensar y el sentir tanto en religion como en politica de todo el mundo,22,0,0,0,0.0,neutra,,
heraldo_001175,heraldo,1175,religion,religioso,"Toda aquella multitud, sobrecogida de espanto, tiritando de fro y levantando sus hijos en alto, para que no se ahogasen, entonaban el canto religioso como una salmodia suprema, como el adios a la vida que crean próxima a perder.",toda aquella multitud sobrecogida de espanto tiritando de fro y levantando sus hijos en alto para que no se ahogasen entonaban el canto religioso como una salmodia suprema como el adios a la vida que crean proxima a perder,39,1,1,0,0.0,neutra,vida,perder
