sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras,n_positivo,n_negativo,polaridad_bruta,polaridad_normalizada,etiqueta_polaridad,palabras_positivas_detectadas,palabras_negativas_detectadas
filipinas_001675,filipinas,1675,patria,patria,"No sostengo que todas, absolutamente todas las alumnas de las escuelas públicas, todas las pupilas del Dormitory y todas las maestras son perfectas, intachables: al fin humanos son; pero no es justo tampoco que por faltas cometidas por algunas, tal vez inconscientemente, sean puestas en la picota del ridículo y condenadas al vilipendio á millares de jóvenes que, impulsadas por el afán de instruirse frecuentan las escuelas del Gobierno; á numerosas pupilas del Dormitory, que, deseando enriquecer más y más la inteligencia con las preciadas galas del saber humaro, dejan su propio y trauquilo hogar y abandonan sus amantísimos padres para venir desde provincias á estudiar en Manila alojándose en tan acreditado establecimiento, y a centenares de maestras que consagra sus energías, sus actividades y su saber en el cultivo de las inteligencias de las que mañana serán esposas, madres y ciudadanas que influirán poderosamente en los destinos de nuestra idolatrada Patria.",no sostengo que todas absolutamente todas las alumnas de las escuelas publicas todas las pupilas del dormitory y todas las maestras son perfectas intachables al fin humanos son pero no es justo tampoco que por faltas cometidas por algunas tal vez inconscientemente sean puestas en la picota del ridiculo y condenadas al vilipendio a millares de jovenes que impulsadas por el afan de instruirse frecuentan las escuelas del gobierno a numerosas pupilas del dormitory que deseando enriquecer mas y mas la inteligencia con las preciadas galas del saber humaro dejan su propio y trauquilo hogar y abandonan sus amantisimos padres para venir desde provincias a estudiar en manila alojandose en tan acreditado establecimiento y a centenares de maestras que consagra sus energias sus actividades y su saber en el cultivo de las inteligencias de las que manana seran esposas madres y ciudadanas que influiran poderosamente en los destinos de nuestra idolatrada patria,152,4,0,4,0.0263157894736842,positiva,inteligencia; justo; saber,
filipinas_001713,filipinas,1713,patria,patria,"El niño recién nacido toma muy bien y se nutre completamente, con la Harina Lacteada “Nestle. —Te quería decir nuestra madre, hermano querido, que has de acordarte siempre de aquel Sér sumamente bueno, de aquel Soberano Artífice que creó todo este mundo admirable, este lugar deliciosícime que tú ves y ante el cual te deleitas, tan solo para recreación del hombre; y por eso le has de amar y á El con frecuencia tu corazón has de elevar. ""Y util á tu Pátria.” ¡Ah! hermano Alfonso, esta brevísima expresión, última de aquel sér que tanto te amó, encierra lecciones profundísimas.",el nino recien nacido toma muy bien y se nutre completamente con la harina lacteada nestle te queria decir nuestra madre hermano querido que has de acordarte siempre de aquel ser sumamente bueno de aquel soberano artifice que creo todo este mundo admirable este lugar deliciosicime que tu ves y ante el cual te deleitas tan solo para recreacion del hombre y por eso le has de amar y a el con frecuencia tu corazon has de elevar y util a tu patria ah hermano alfonso esta brevisima expresion ultima de aquel ser que tanto te amo encierra lecciones profundisimas,100,4,0,4,0.04,positiva,admirable; amar; bien; util,
filipinas_000394,filipinas,394,patria,pueblo,"Lo único que puedo asegurar, es que en el pueblo á quese refiere la tradicional ocurrencia, las gentes señalan todavía la casa en que nació la heroína, el nombre y apellido que llevó, la hacienda con que vió recompensada su admirable y dramática acción, y el palacio que fué manchado de sangre y testigo de las amarguras de un alma enamorada que sacrificó su felicidad en aras de su deber....",lo unico que puedo asegurar es que en el pueblo a quese refiere la tradicional ocurrencia las gentes senalan todavia la casa en que nacio la heroina el nombre y apellido que llevo la hacienda con que vio recompensada su admirable y dramatica accion y el palacio que fue manchado de sangre y testigo de las amarguras de un alma enamorada que sacrifico su felicidad en aras de su deber,70,3,0,3,0.0428571428571428,positiva,admirable; alma; felicidad,
filipinas_001657,filipinas,1657,patria,pueblo,"El pueblo filpino demostrará en ese día indecible regocijo por el amor intenso que siente hácia aquél que ha tenido un corazón que ha sabido dispertar las energías latentes, las virtudes adormecidas de una raza antes envilecida, hoy fuerte y vigorosa.",el pueblo filpino demostrara en ese dia indecible regocijo por el amor intenso que siente hacia aquel que ha tenido un corazon que ha sabido dispertar las energias latentes las virtudes adormecidas de una raza antes envilecida hoy fuerte y vigorosa,41,3,0,3,0.073170731707317,positiva,amor; vigorosa; virtudes,
filipinas_000994,filipinas,994,raza,blanco,"No te olvides de esta pobrecita vieja, de tu antigua maestra de labores, que, por no perder la costumbre, se dedica en su ancianidad á regar tiestos de malvarrosa y jazmin, á cuidar un perrito muy mono y muy blanco que se llamaChichia y á tirarles migas de pan y palay á una decena y media de gallos y gallinas.",no te olvides de esta pobrecita vieja de tu antigua maestra de labores que por no perder la costumbre se dedica en su ancianidad a regar tiestos de malvarrosa y jazmin a cuidar un perrito muy mono y muy blanco que se llamachichia y a tirarles migas de pan y palay a una decena y media de gallos y gallinas,60,0,1,-1,-0.0166666666666666,negativa,,perder
filipinas_001672,filipinas,1672,raza,raza,"Un caballero respetable acaba de leerme un artículo con el epígrafe de Modernismo Girls Filipinas, publicado por un tal Silvano en el número de la revista ¡Bangon!,. correspondiente al 31 de Marzo último, en el que se ridiculiza sin piedad, se burla sangrientamente, se calumnia por maner incalificable á las jóvenes del Dormitory School, de las teachers y de las pupils de las Public Schools, pintando con colores tan risibles, tan antipáticos y tan feos las costumbres y manera de ser de las mismas, que, de creer al articulista, las tales jóvenes son la deshoura, el sambenito odioso de la raza filipina.",un caballero respetable acaba de leerme un articulo con el epigrafe de modernismo girls filipinas publicado por un tal silvano en el numero de la revista bangon correspondiente al 31 de marzo ultimo en el que se ridiculiza sin piedad se burla sangrientamente se calumnia por maner incalificable a las jovenes del dormitory school de las teachers y de las pupils de las public schools pintando con colores tan risibles tan antipaticos y tan feos las costumbres y manera de ser de las mismas que de creer al articulista las tales jovenes son la deshoura el sambenito odioso de la raza filipina,102,0,1,-1,-0.0098039215686274,negativa,,calumnia
filipinas_000025,filipinas,25,raza,raza,"La mujer de raza latina especialmente, es muy femenina: Mad.",la mujer de raza latina especialmente es muy femenina mad,10,0,0,0,0.0,neutra,,
filipinas_000025,filipinas,25,raza,latina,"La mujer de raza latina especialmente, es muy femenina: Mad.",la mujer de raza latina especialmente es muy femenina mad,10,0,0,0,0.0,neutra,,
filipinas_000101,filipinas,101,raza,negro,"De en medio de sus aguas ví surgir, como fantasma mágico, un bagel ligero en forma de cisne, que pintado de negro y filetes do oro. hacía resaltar su esbelta y aguda quilla.",de en medio de sus aguas vi surgir como fantasma magico un bagel ligero en forma de cisne que pintado de negro y filetes do oro hacia resaltar su esbelta y aguda quilla,33,0,0,0,0.0,neutra,,
filipinas_000102,filipinas,102,raza,negro,"Dos remeros vestidos de negro, de rostro pálido y tranonila fisonomía, parecían aguardar alguna órden de los de la tierra, y sus remos levantados en alto goteaban líquidos diamantes, que se perdían en la estela del bagel.",dos remeros vestidos de negro de rostro palido y tranonila fisonomia parecian aguardar alguna orden de los de la tierra y sus remos levantados en alto goteaban liquidos diamantes que se perdian en la estela del bagel,37,0,0,0,0.0,neutra,,
filipinas_000277,filipinas,277,raza,blanca,"Para quitar las manchas de tinta de anilina.—Si las manchas han caído en tela blanca, empléese el alcohol con un poco de ácido acétíco.",para quitar las manchas de tinta de anilina si las manchas han caido en tela blanca empleese el alcohol con un poco de acido acetico,25,0,0,0,0.0,neutra,,
filipinas_000488,filipinas,488,raza,negro,"Vestía completamente de negro, y el cabello suelto me envolvía en sus ondas prolongadas, como en un vaporoso y espeso velo.",vestia completamente de negro y el cabello suelto me envolvia en sus ondas prolongadas como en un vaporoso y espeso velo,21,0,0,0,0.0,neutra,,
filipinas_000617,filipinas,617,raza,raza,"La mujer de raza latina especialmente, es muy femenina: Mad.",la mujer de raza latina especialmente es muy femenina mad,10,0,0,0,0.0,neutra,,
filipinas_000617,filipinas,617,raza,latina,"La mujer de raza latina especialmente, es muy femenina: Mad.",la mujer de raza latina especialmente es muy femenina mad,10,0,0,0,0.0,neutra,,
filipinas_000734,filipinas,734,raza,negra,¡Cuán doloroso y triste es amar y ser correspondido con la más negra de las ingratitudes.,cuan doloroso y triste es amar y ser correspondido con la mas negra de las ingratitudes,16,1,1,0,0.0,neutra,amar,triste
filipinas_001054,filipinas,1054,raza,blanca,Ropaje de cocina.—Servicio de tocador.—Diversas aplicaciones de la ropa blanca vieja.,ropaje de cocina servicio de tocador diversas aplicaciones de la ropa blanca vieja,13,0,0,0,0.0,neutra,,
filipinas_000842,filipinas,842,raza,blanca,"La mujer que la posee es hermana del persamiento y la poesía en ella es la blanca y perfumada flor que brota en el corazón; cuando este y las demás flores del alma hayan sido ngotados por el huracan del dolor, la poesía desplegn en corola más hermosa que núnca, forma parte del lenitivo en la hiel de los pesares y alienta al pensamiento y al corazón sobrellevar las viscisitudes de la vida, La esfera de la mujer es á muy desarrollada, hoy día, varias ocupan diferentes puestos en la vida social.",la mujer que la posee es hermana del persamiento y la poesia en ella es la blanca y perfumada flor que brota en el corazon cuando este y las demas flores del alma hayan sido ngotados por el huracan del dolor la poesia desplegn en corola mas hermosa que nunca forma parte del lenitivo en la hiel de los pesares y alienta al pensamiento y al corazon sobrellevar las viscisitudes de la vida la esfera de la mujer es a muy desarrollada hoy dia varias ocupan diferentes puestos en la vida social,92,4,1,3,0.0326086956521739,positiva,alma; hermosa; vida,dolor
filipinas_001657,filipinas,1657,raza,raza,"El pueblo filpino demostrará en ese día indecible regocijo por el amor intenso que siente hácia aquél que ha tenido un corazón que ha sabido dispertar las energías latentes, las virtudes adormecidas de una raza antes envilecida, hoy fuerte y vigorosa.",el pueblo filpino demostrara en ese dia indecible regocijo por el amor intenso que siente hacia aquel que ha tenido un corazon que ha sabido dispertar las energias latentes las virtudes adormecidas de una raza antes envilecida hoy fuerte y vigorosa,41,3,0,3,0.073170731707317,positiva,amor; vigorosa; virtudes,
filipinas_000067,filipinas,67,raza,raza,De madres vigorosas debe esperarse el mejoramiento de la raza; la hembra humana fuerte cumplirá mejor sus funciones maternales que la hembra raquítica.,de madres vigorosas debe esperarse el mejoramiento de la raza la hembra humana fuerte cumplira mejor sus funciones maternales que la hembra raquitica,23,2,0,2,0.0869565217391304,positiva,mejor; mejoramiento,
filipinas_000391,filipinas,391,raza,raza,"Tal vez sea por el espiritu un tanto ligero y frivolo de nuestra raza, ó sea sólo por defecto de educación; ello es que pocos son los padres y pocas, muy pocas, las madres que se preocupan sériamente de formar el corazon de sus hijos, de dirigir bien sus incipientes inclinaContinua en la página 212 Un juego de dominos recibirá el que presente (LEYENDA ARAGONESA Es una de las levendas regionales más poéticas y hermosas de España, y seguramente, la menos conocida.",tal vez sea por el espiritu un tanto ligero y frivolo de nuestra raza o sea solo por defecto de educacion ello es que pocos son los padres y pocas muy pocas las madres que se preocupan seriamente de formar el corazon de sus hijos de dirigir bien sus incipientes inclinacontinua en la pagina 212 un juego de dominos recibira el que presente leyenda aragonesa es una de las levendas regionales mas poeticas y hermosas de espana y seguramente la menos conocida,82,3,1,2,0.024390243902439,positiva,bien; educacion; hermosas,defecto
filipinas_000669,filipinas,669,raza,raza,De madres vigorosas debe esperarse el mejoramiento de la raza; la hembra humana fuerte cumplirá mejor sus funciones maternales que la hembra ranítica.,de madres vigorosas debe esperarse el mejoramiento de la raza la hembra humana fuerte cumplira mejor sus funciones maternales que la hembra ranitica,23,2,0,2,0.0869565217391304,positiva,mejor; mejoramiento,
filipinas_000226,filipinas,226,raza,raza,"Continuación de la página 235 gos externos como en los intimos, un secular y profundo acuerdo, conservan en los trajes con que se visten, en los adornos con que se engalanan, en In manera de peinarse, el antiguo ideal de su raza, el título de nobleza de su estirpe sen en Berna, en La Moda, en Bretaña, en Calabria, en Andalucía, en Corfú, etc.",continuacion de la pagina 235 gos externos como en los intimos un secular y profundo acuerdo conservan en los trajes con que se visten en los adornos con que se engalanan en in manera de peinarse el antiguo ideal de su raza el titulo de nobleza de su estirpe sen en berna en la moda en bretana en calabria en andalucia en corfu etc,64,1,0,1,0.015625,positiva,nobleza,
filipinas_000823,filipinas,823,raza,raza,"Alimentar á los niños con la HARINA Antes, no tenía la mujer filipina oportunidad para nprender teórica y practicamente las más simples y rudimentarias lecciones para cuidat enfermos; ahora se les ha abierto un nuevo campoá su celo y actividad, y es de esperar fundadamente que tan beneméritas enfermeras serán factor importante para el desenvolvimiento de la raza filipina.",alimentar a los ninos con la harina antes no tenia la mujer filipina oportunidad para nprender teorica y practicamente las mas simples y rudimentarias lecciones para cuidat enfermos ahora se les ha abierto un nuevo campoa su celo y actividad y es de esperar fundadamente que tan benemeritas enfermeras seran factor importante para el desenvolvimiento de la raza filipina,59,1,0,1,0.0169491525423728,positiva,importante,
filipinas_001913,filipinas,1913,raza,blanco,"La insignia consiste en una estrella de oro, con puntas de esmalte blanco, fileteadas de negro, en cuyo centro hay la figura de una matrona con dos niños, y la inscripción alrededor del grupo ""A la Caridad"".",la insignia consiste en una estrella de oro con puntas de esmalte blanco fileteadas de negro en cuyo centro hay la figura de una matrona con dos ninos y la inscripcion alrededor del grupo a la caridad,37,1,0,1,0.027027027027027,positiva,caridad,
filipinas_001913,filipinas,1913,raza,negro,"La insignia consiste en una estrella de oro, con puntas de esmalte blanco, fileteadas de negro, en cuyo centro hay la figura de una matrona con dos niños, y la inscripción alrededor del grupo ""A la Caridad"".",la insignia consiste en una estrella de oro con puntas de esmalte blanco fileteadas de negro en cuyo centro hay la figura de una matrona con dos ninos y la inscripcion alrededor del grupo a la caridad,37,1,0,1,0.027027027027027,positiva,caridad,
filipinas_000490,filipinas,490,religion,dios,"¡Dios mío! ¡qué triste era cuanto me rodeaba! La luna parecía una lámpara funeraria suspendida en el inmenso panteon: luego abrojos, abrojos, aridéz, soledad....",dios mio que triste era cuanto me rodeaba la luna parecia una lampara funeraria suspendida en el inmenso panteon luego abrojos abrojos aridez soledad,24,0,1,-1,-0.0416666666666666,negativa,,triste
filipinas_000523,filipinas,523,religion,dios,"Con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo. —No es extraño,—me contestó parando su paso y con una voz sin eco.—Estáis en la mansión de la muerte. —¡Dios míol con qué todos los que están á mi vista son....? —¡Muertos! ¡Muertos! —¿Yo, estoy muerta también? —Nó, estaís viva aún; pero por un especial favor pasais entre nosotros la noche de difuntos. —¿Estamos en la noche de difuntos? —Sí.",con la perseverancia y amor al trabajo conquistaron elevados puestos en la sociedad muchas hijas del pueblo no es extrano me contesto parando su paso y con una voz sin eco estais en la mansion de la muerte dios miol con que todos los que estan a mi vista son muertos muertos yo estoy muerta tambien no estais viva aun pero por un especial favor pasais entre nosotros la noche de difuntos estamos en la noche de difuntos si,79,1,2,-1,-0.0126582278481012,negativa,amor,muerta; muerte
filipinas_000632,filipinas,632,religion,católica,"Hay una jornada completa desde la ciudad de Mexico, y á todo lo largo del camino fuiHASTA LA TUMBA... dado Concurión Aquella melancolía que sentía cuando su amado se encerró en el más profundo silencio. degeneró en tédio inmenso cuando supo que Pene se desligaba de su palabra; más tarde supo el provectado matrimonio del ingratoBentía hastío de la vida, y si no ponía fin á su existencia fué porone ella era una católica ferviente.",hay una jornada completa desde la ciudad de mexico y a todo lo largo del camino fuihasta la tumba dado concurion aquella melancolia que sentia cuando su amado se encerro en el mas profundo silencio degenero en tedio inmenso cuando supo que pene se desligaba de su palabra mas tarde supo el provectado matrimonio del ingratobentia hastio de la vida y si no ponia fin a su existencia fue porone ella era una catolica ferviente,75,2,3,-1,-0.0133333333333333,negativa,amado; vida,desligaba; hastio; melancolia
filipinas_001450,filipinas,1450,religion,moral,"Su salud decae cada día, en vancllos médicos la prodigan toda clase de medicamientos, Cuando la enfermedad moral es la que arraiga en un corazon sensible, entonces la ciencia es impotente ante el mal que sufre la paciente.",su salud decae cada dia en vancllos medicos la prodigan toda clase de medicamientos cuando la enfermedad moral es la que arraiga en un corazon sensible entonces la ciencia es impotente ante el mal que sufre la paciente,38,2,3,-1,-0.0263157894736842,negativa,ciencia; salud,enfermedad; mal; sufre
filipinas_001446,filipinas,1446,religion,moral,"Su remblante triste y meditabundo demuestra que sufre una enfermedad físien y moral El color nacarado, los cabellos negros como el azabaclie que caen por dos largas trenzas sobre su espalda, y su esbelto talle gentil, le hacen más bella representando su conjunto un verdadero tipo genuino zamboangueño, nacida en la Perla de Oriente de los tropicales mares.",su remblante triste y meditabundo demuestra que sufre una enfermedad fisien y moral el color nacarado los cabellos negros como el azabaclie que caen por dos largas trenzas sobre su espalda y su esbelto talle gentil le hacen mas bella representando su conjunto un verdadero tipo genuino zamboangueno nacida en la perla de oriente de los tropicales mares,58,1,3,-2,-0.0344827586206896,negativa,bella,enfermedad; sufre; triste
filipinas_000037,filipinas,37,religion,religión,"A los cuatro meses signientes á aquel en que recibió la fatal noticia Tinding, tronchada por el vendabal del sufrimiento y aniquilada bajo el peso del infortunio, exhaló su último suepiro en brazos de la Religión.",a los cuatro meses signientes a aquel en que recibio la fatal noticia tinding tronchada por el vendabal del sufrimiento y aniquilada bajo el peso del infortunio exhalo su ultimo suepiro en brazos de la religion,36,0,4,-4,-0.1111111111111111,negativa,,fatal; infortunio; peso; sufrimiento
filipinas_000637,filipinas,637,religion,religión,"A los cuatro meses signientes á aquel en que recibió la fatal noticia Tinding, tronchada por el vendabal del sufrimiento y aniquilada bajo el peso del infortunio, exhaló su último suepiro en brazos de la Religión.",a los cuatro meses signientes a aquel en que recibio la fatal noticia tinding tronchada por el vendabal del sufrimiento y aniquilada bajo el peso del infortunio exhalo su ultimo suepiro en brazos de la religion,36,0,4,-4,-0.1111111111111111,negativa,,fatal; infortunio; peso; sufrimiento
filipinas_000034,filipinas,34,religion,moral,"La ciencia se mostraba impotente ante el mal que padecía, Su enfermedad más bien era moral que fípica.",la ciencia se mostraba impotente ante el mal que padecia su enfermedad mas bien era moral que fipica,18,2,2,0,0.0,neutra,bien; ciencia,enfermedad; mal
filipinas_000116,filipinas,116,religion,dios,"No temas la muerte ni aborrezcas la vida, La primera te ofrece un lugar de bienaventuranza, porque tú gozarás de la vista de Dios.",no temas la muerte ni aborrezcas la vida la primera te ofrece un lugar de bienaventuranza porque tu gozaras de la vista de dios,24,1,1,0,0.0,neutra,vida,muerte
filipinas_000134,filipinas,134,religion,moral,Esa postración moral en que cae el individuo le crea una existencia ficticia dentro de cuyos límites participa empero de las zozobras y disgustos mundanos.,esa postracion moral en que cae el individuo le crea una existencia ficticia dentro de cuyos limites participa empero de las zozobras y disgustos mundanos,25,0,0,0,0.0,neutra,,
filipinas_000197,filipinas,197,religion,dios,"Bastóle á Dios su omnipotente voz para crear y hacerlo todo, pero al tratarse de la creación del hombre véase lo que nos sigue diciendo el mismo citado libro: ""Tomó Dios en sus manos un pedazo de tosco y oscuro barro, y, dándole con ellas la forma que le plugo, formó el cuerpo del primer hombre, al que infundió con el alma parte de su mismo ser."" Para formar la mujer, dice el inspirado libro, ya no empleó el Creador materia tosca é informe.",bastole a dios su omnipotente voz para crear y hacerlo todo pero al tratarse de la creacion del hombre vease lo que nos sigue diciendo el mismo citado libro tomo dios en sus manos un pedazo de tosco y oscuro barro y dandole con ellas la forma que le plugo formo el cuerpo del primer hombre al que infundio con el alma parte de su mismo ser para formar la mujer dice el inspirado libro ya no empleo el creador materia tosca e informe,84,1,1,0,0.0,neutra,alma,oscuro
filipinas_000349,filipinas,349,religion,dios,"El hombre, por medio de Dios, y con el concurso de la influencia celeste fué hecho de la tierra que por su propia naturaleza produce toda especie de animales; pero para formar la mujer, Dios solamente la hizo á su modo.—AGRIPA.",el hombre por medio de dios y con el concurso de la influencia celeste fue hecho de la tierra que por su propia naturaleza produce toda especie de animales pero para formar la mujer dios solamente la hizo a su modo agripa,42,0,0,0,0.0,neutra,,
filipinas_000634,filipinas,634,religion,moral,"La ciencia se mostraba impotente ante el mal que padecía, Su enfermedad más bien era moral que fípica.",la ciencia se mostraba impotente ante el mal que padecia su enfermedad mas bien era moral que fipica,18,2,2,0,0.0,neutra,bien; ciencia,enfermedad; mal
filipinas_000704,filipinas,704,religion,moral,"La fisonomía moral de la mujer se ha modificado, pero muy favorablemente.",la fisonomia moral de la mujer se ha modificado pero muy favorablemente,12,0,0,0,0.0,neutra,,
filipinas_000751,filipinas,751,religion,dios,"Qué tristes lágrimas: oh dios Amor arrancas del pecho de las almas más inocentes! Si pudiese odiarte, si pudiese aniquilarte. existiría la felicidad en el mundo......",que tristes lagrimas oh dios amor arrancas del pecho de las almas mas inocentes si pudiese odiarte si pudiese aniquilarte existiria la felicidad en el mundo,26,2,2,0,0.0,neutra,amor; felicidad,lagrimas; tristes
filipinas_000901,filipinas,901,religion,moral,"El perfume moral de la mujer bonita es el talento y el buen tono, es decir el hábito de las maneras clegantes y distinidas.",el perfume moral de la mujer bonita es el talento y el buen tono es decir el habito de las maneras clegantes y distinidas,24,0,0,0,0.0,neutra,,
filipinas_000992,filipinas,992,religion,dios,"Y ahoro quédate con Dios, mi querida Pepita.",y ahoro quedate con dios mi querida pepita,8,0,0,0,0.0,neutra,,
filipinas_000242,filipinas,242,religion,virtud,"Alodia, envanecida con su hermosa misión, inflamada en santo amor pátrio y en mortal odio al tirano, confiada en su arraigada fé y en la fortaleza de su inexpugnable virtud, convencida del poder de su avasalladora belleza, valiente y animosa, sin temor ni vacilación alguna, ilusionada con el triunfo, saboreando ya las dulzuras que esperaba de su victoria, se dispuso á ataviarse lo más lujosamente posible para deslumbrar al principe, cuando á él fuese presentada....",alodia envanecida con su hermosa mision inflamada en santo amor patrio y en mortal odio al tirano confiada en su arraigada fe y en la fortaleza de su inexpugnable virtud convencida del poder de su avasalladora belleza valiente y animosa sin temor ni vacilacion alguna ilusionada con el triunfo saboreando ya las dulzuras que esperaba de su victoria se dispuso a ataviarse lo mas lujosamente posible para deslumbrar al principe cuando a el fuese presentada,75,7,0,7,0.0933333333333333,positiva,amor; belleza; hermosa; triunfo; valiente; victoria; virtud,
filipinas_001690,filipinas,1690,religion,dios,"Aquellas palabras deben ser acogidas con respeto y amor, ellas han de estar grabadas en el corazón de aquellos á quienes se dirije, aquella voz no ha de perderse en la inmensidad del espacio; en su lado estaban la jóven y el niño. —Me muero, hija del alma. —Madre, tranquilícese. —Hijo, á ese niño que en tu brazo tienes. has de amarle con aquel amor con que yo te amé; te has de afanar en darle la educación é instrucción que yo te dí, y... procura, y esto sea mi recuerdo á tí, hacerle, hija del alma... amante para su Dios y útil para su Pátria! Y diciendo esto, expiró.",aquellas palabras deben ser acogidas con respeto y amor ellas han de estar grabadas en el corazon de aquellos a quienes se dirije aquella voz no ha de perderse en la inmensidad del espacio en su lado estaban la joven y el nino me muero hija del alma madre tranquilicese hijo a ese nino que en tu brazo tienes has de amarle con aquel amor con que yo te ame te has de afanar en darle la educacion e instruccion que yo te di y procura y esto sea mi recuerdo a ti hacerle hija del alma amante para su dios y util para su patria y diciendo esto expiro,110,7,0,7,0.0636363636363636,positiva,alma; amor; educacion; instruccion; util,
filipinas_000338,filipinas,338,religion,virtud,"La mujer sin una educación sólida, si un rasgo de heroismo, si una ráfaga del fuego sagrado de la virtud inculca en su hijo, se lo debe al sublime instinto maternal, y, por lo mismo que es solo el instinto y no la razon quien la guía está sujeta á caer en el error. ""FILIPINAS"" 197 EL ARTE DE AGRADAR (Continuación) La coqueta no es más que vanidad, engaño y egoismo; puede provocar un instante la atención; pero la sequedad de su corazon aleja pronto á los que sus manejos han logrado seducir; la envidia la devora, porque no puede soportar ni la juventud, ni la belleza, ni el éxito de las otras mujeres, la coqueta es fantastíca y muchas veces cáustica y ágria; cuenta tantos enemigos como se ha podido crear de adoradores de un día ó de una hora.",la mujer sin una educacion solida si un rasgo de heroismo si una rafaga del fuego sagrado de la virtud inculca en su hijo se lo debe al sublime instinto maternal y por lo mismo que es solo el instinto y no la razon quien la guia esta sujeta a caer en el error filipinas 197 el arte de agradar continuacion la coqueta no es mas que vanidad engano y egoismo puede provocar un instante la atencion pero la sequedad de su corazon aleja pronto a los que sus manejos han logrado seducir la envidia la devora porque no puede soportar ni la juventud ni la belleza ni el exito de las otras mujeres la coqueta es fantastica y muchas veces caustica y agria cuenta tantos enemigos como se ha podido crear de adoradores de un dia o de una hora,141,7,1,6,0.0425531914893617,positiva,belleza; educacion; heroismo; razon; sagrado; sublime; virtud,enemigos
filipinas_000352,filipinas,352,religion,dios,"El amor de una madre es un amor nunca desmentido es un pan maravilloso que un Dios divide y multiplica, es una mesa dispuesta siempre en el hogar paterno en la que cada cual tiene su sitio.—VICTOR HUGO. nalismo, que sofoca todos los sentimientos generosos; pero sí consigues dominar así todos tus instintos egoistas, recibirás la más útil y la más dulce de las recompensas, porque habrás hallado el arte de agradar. ""Un día le casarás y constituirás familia; acuerdate de que necesitas agradar á tu marido, porque es el secreto mejor para fijar en su hogar al hombre, siempre dispuesto, por su naturaleza sus instintos y su educación, á distraerse fuera de tu casa."" Si todas las madres hablasen así á sus hijas, habría muchos más matrimomos dichosos de los que conocemos.",el amor de una madre es un amor nunca desmentido es un pan maravilloso que un dios divide y multiplica es una mesa dispuesta siempre en el hogar paterno en la que cada cual tiene su sitio victor hugo nalismo que sofoca todos los sentimientos generosos pero si consigues dominar asi todos tus instintos egoistas recibiras la mas util y la mas dulce de las recompensas porque habras hallado el arte de agradar un dia le casaras y constituiras familia acuerdate de que necesitas agradar a tu marido porque es el secreto mejor para fijar en su hogar al hombre siempre dispuesto por su naturaleza sus instintos y su educacion a distraerse fuera de tu casa si todas las madres hablasen asi a sus hijas habria muchos mas matrimomos dichosos de los que conocemos,134,6,0,6,0.044776119402985,positiva,amor; dulce; educacion; mejor; util,
filipinas_000682,filipinas,682,religion,moral,"Debiendo nuestros progresos á la cultura de la inteligencia de la razon y de la sensibibilidad, se debe procurar que esa cultura aumende y que se acostumbre al individuo á no creer nada que contradiga la ciencia, porque no podría formarse verdadero criterio y discernimiento donde no existiese un señalado punto de partida, este punto tanto en lo intelectual como en lo moral y físico no puede ser otro que la ciencia.",debiendo nuestros progresos a la cultura de la inteligencia de la razon y de la sensibibilidad se debe procurar que esa cultura aumende y que se acostumbre al individuo a no creer nada que contradiga la ciencia porque no podria formarse verdadero criterio y discernimiento donde no existiese un senalado punto de partida este punto tanto en lo intelectual como en lo moral y fisico no puede ser otro que la ciencia,72,6,0,6,0.0833333333333333,positiva,ciencia; cultura; inteligencia; razon,
filipinas_001864,filipinas,1864,religion,moral,"Según Chateaubriand, ""la mujer esparce en derredor del hombre las flores de la vida, comoesas plantas de los bosques que se enlazan al tronco de las encinas, embelleciéndolas con sus guirnaldas perfumadas"" Por la misma razón de que la mujer es tan necesaria á la vida del hombre, á su bienestar,. á su, condición moral, la menor de sus accioContinúa en la página 39. 28 ""FILIPINAS” Consejos á las madres LA PRIMERA EDUCACIÓN La educación debe comenzar desde que el niño nace.",segun chateaubriand la mujer esparce en derredor del hombre las flores de la vida comoesas plantas de los bosques que se enlazan al tronco de las encinas embelleciendolas con sus guirnaldas perfumadas por la misma razon de que la mujer es tan necesaria a la vida del hombre a su bienestar a su condicion moral la menor de sus acciocontinua en la pagina 39 28 filipinas consejos a las madres la primera educacion la educacion debe comenzar desde que el nino nace,82,6,0,6,0.073170731707317,positiva,bienestar; educacion; razon; vida,
filipinas_000066,filipinas,66,religion,virtud,"Hállase probado que el limón ácido tiene esta virtud además de muchas otras que le son atribuidas."" LA MUJER ANTIGUA Y LA MUJER DE ESPÍRITU MODERNO Terminación de la página 163 Si la mujer intelectual ama el sport, es porque se halla convencida de que la inteligencia necesita un organismo robusto en que desenvolverse.",hallase probado que el limon acido tiene esta virtud ademas de muchas otras que le son atribuidas la mujer antigua y la mujer de espiritu moderno terminacion de la pagina 163 si la mujer intelectual ama el sport es porque se halla convencida de que la inteligencia necesita un organismo robusto en que desenvolverse,54,4,0,4,0.074074074074074,positiva,inteligencia; moderno; robusto; virtud,
